date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:07:04	216/216	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:06:46%20GMT	http://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image007.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image007.80.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:07:04	31982/31982	---M--	200	added ('OK')	image/jpeg	etag:%22c2f99a54edd7c91:0%22	https://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image007.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image007.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:07:06	216/216	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:06:48%20GMT	http://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image008.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image008.82.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:07:22	40501/40501	---M--	200	added ('OK')	image/jpeg	etag:%22f2c17662edd7c91:0%22	https://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image008.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image008.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:07:23	216/216	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:07:06%20GMT	http://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image009.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image009.84.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:07:24	23900/23900	---M--	200	added ('OK')	image/jpeg	etag:%228686e37eedd7c91:0%22	https://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image009.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image009.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:07:24	216/216	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:07:08%20GMT	http://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image010.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image010.86.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:07:25	27313/27313	---M--	200	added ('OK')	image/jpeg	etag:%22e4aa5689edd7c91:0%22	https://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image010.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image010.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:07:27	216/216	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:07:10%20GMT	http://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image011.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image011.88.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:07:28	33937/33937	---M--	200	added ('OK')	image/jpeg	etag:%2295fd1995edd7c91:0%22	https://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image011.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image011.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:07:44	216/216	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:07:27%20GMT	http://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image012.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image012.8a.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:07:45	22085/22085	---M--	200	added ('OK')	image/jpeg	etag:%22b2ffca1edd7c91:0%22	https://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image012.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image012.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:07:45	216/216	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:07:29%20GMT	http://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image013.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image013.8c.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:07:46	29710/29710	---M--	200	added ('OK')	image/jpeg	etag:%22c21335afedd7c91:0%22	https://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image013.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image013.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:07:48	216/216	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:07:31%20GMT	http://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image014.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image014.8e.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:07:49	25837/25837	---M--	200	added ('OK')	image/jpeg	etag:%226f1f33bcedd7c91:0%22	https://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image014.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image014.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:07:50	216/216	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:07:32%20GMT	http://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image015.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image015.90.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:07:50	25561/25561	---M--	200	added ('OK')	image/jpeg	etag:%22a2d31dccedd7c91:0%22	https://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image015.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image015.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:08:02	216/216	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:07:45%20GMT	http://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image016.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image016.92.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:08:02	32556/32556	---M--	200	added ('OK')	image/jpeg	etag:%225c2c49d9edd7c91:0%22	https://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image016.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image016.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:08:09	216/216	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:07:52%20GMT	http://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image017.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image017.94.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:08:09	32183/32183	---M--	200	added ('OK')	image/jpeg	etag:%2259384deaedd7c91:0%22	https://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image017.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image017.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:08:11	216/216	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:07:54%20GMT	http://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image018.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image018.96.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:08:16	30540/30540	---M--	200	added ('OK')	image/jpeg	etag:%223a780f8edd7c91:0%22	https://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image018.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image018.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:08:18	216/216	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:08:01%20GMT	http://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image019.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image019.98.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:08:18	19079/19079	---M--	200	added ('OK')	image/jpeg	etag:%226426836eed7c91:0%22	https://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image019.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image019.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:08:19	216/216	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:08:03%20GMT	http://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image020.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image020.9a.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:08:26	19572/19572	---M--	200	added ('OK')	image/jpeg	etag:%22cc69d913eed7c91:0%22	https://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image020.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image020.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:08:27	216/216	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:08:09%20GMT	http://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image021.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image021.9c.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:08:27	27896/27896	---M--	200	added ('OK')	image/jpeg	etag:%223d543520eed7c91:0%22	https://booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image021.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/Hotel%20Images/Grand%20Oasis%20Punta%20Cana%20Resort/Image021.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJGOP&productcode=DR-PUJ4NTS-TS)
16:08:28	315/315	---M--	200	added ('OK')	image/gif	etag:%2273798261d15fc91:0%22	https://booking.travelspan.com/STW/TSPAN/Pics/star5.gif	/home/arthur/websites/tsflightsearch/booking.travelspan.com/STW/TSPAN/Pics/star5-2.gif	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJLBPF&productcode=DR-PUJ4NTS-TS)
16:08:29	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:08:13%20GMT	http://booking.travelspan.com/images/pool1bahiafantasia.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/pool1bahiafantasia.9f.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJLBPF&productcode=DR-PUJ4NTS-TS)
16:08:30	34845/34845	---M--	200	added ('OK')	image/jpeg	etag:%2278bd824b47ded31:0%22	https://booking.travelspan.com/images/pool1bahiafantasia.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/pool1bahiafantasia.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJLBPF&productcode=DR-PUJ4NTS-TS)
16:08:32	186/186	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:08:15%20GMT	http://booking.travelspan.com/images/poolsidebahiafantasia.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/poolsidebahiafantasia.a1.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJLBPF&productcode=DR-PUJ4NTS-TS)
16:08:33	41833/41833	---M--	200	added ('OK')	image/jpeg	etag:%22f8afe26647ded31:0%22	https://booking.travelspan.com/images/poolsidebahiafantasia.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/poolsidebahiafantasia.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJLBPF&productcode=DR-PUJ4NTS-TS)
16:08:34	187/187	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:08:16%20GMT	http://booking.travelspan.com/images/waterparkbahiafantasia.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/waterparkbahiafantasia.a3.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJLBPF&productcode=DR-PUJ4NTS-TS)
16:08:34	30490/30490	---M--	200	added ('OK')	image/jpeg	etag:%2256c2a29047ded31:0%22	https://booking.travelspan.com/images/waterparkbahiafantasia.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/waterparkbahiafantasia.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJLBPF&productcode=DR-PUJ4NTS-TS)
16:08:36	188/188	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:08:19%20GMT	http://booking.travelspan.com/images/waterslidebahiafantasia.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/waterslidebahiafantasia.a5.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJLBPF&productcode=DR-PUJ4NTS-TS)
16:08:36	39608/39608	---M--	200	added ('OK')	image/jpeg	etag:%22433ddaab47ded31:0%22	https://booking.travelspan.com/images/waterslidebahiafantasia.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/waterslidebahiafantasia.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJLBPF&productcode=DR-PUJ4NTS-TS)
16:08:38	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:08:21%20GMT	http://booking.travelspan.com/images/beachbahiafantasia.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/beachbahiafantasia.a7.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJLBPF&productcode=DR-PUJ4NTS-TS)
16:08:38	15849/15849	---M--	200	added ('OK')	image/jpeg	etag:%224bad84d747ded31:0%22	https://booking.travelspan.com/images/beachbahiafantasia.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/beachbahiafantasia.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJLBPF&productcode=DR-PUJ4NTS-TS)
16:08:39	187/187	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:08:23%20GMT	http://booking.travelspan.com/images/kids%20clubbahiafantasia.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/kids%20clubbahiafantasia.a9.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJLBPF&productcode=DR-PUJ4NTS-TS)
16:08:40	38323/38323	---M--	200	added ('OK')	image/jpeg	etag:%22e45bcefa47ded31:0%22	https://booking.travelspan.com/images/kids%20clubbahiafantasia.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/kids%20clubbahiafantasia.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJLBPF&productcode=DR-PUJ4NTS-TS)
16:08:42	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:08:25%20GMT	http://booking.travelspan.com/images/beach%20restaurantbahiafantasia.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/beach%20restaurantbahiafantasia.ab.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJLBPF&productcode=DR-PUJ4NTS-TS)
16:08:43	49570/49570	---M--	200	added ('OK')	image/jpeg	etag:%22126201648ded31:0%22	https://booking.travelspan.com/images/beach%20restaurantbahiafantasia.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/beach%20restaurantbahiafantasia.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJLBPF&productcode=DR-PUJ4NTS-TS)
16:08:44	188/188	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:08:26%20GMT	http://booking.travelspan.com/images/bella%20italia%20restaurant.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/bella%20italia%20restaurant.ad.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJLBPF&productcode=DR-PUJ4NTS-TS)
16:08:45	55937/55937	---M--	200	added ('OK')	image/jpeg	etag:%22bae78873e28bd31:0%22	https://booking.travelspan.com/images/bella%20italia%20restaurant.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/bella%20italia%20restaurant.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJLBPF&productcode=DR-PUJ4NTS-TS)
16:08:46	190/190	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:08:29%20GMT	http://booking.travelspan.com/images/be%20live%20adults%20only%20pool1.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/be%20live%20adults%20only%20pool1.af.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJBLCPCA&productcode=DR-PUJ4NTS-TS)
16:08:47	45612/45612	---M--	200	added ('OK')	image/jpeg	etag:%22315f58f8a7ad41:0%22	https://booking.travelspan.com/images/be%20live%20adults%20only%20pool1.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/be%20live%20adults%20only%20pool1.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJBLCPCA&productcode=DR-PUJ4NTS-TS)
16:08:48	189/189	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:08:31%20GMT	http://booking.travelspan.com/images/be%20live%20adults%20only%20pool.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/be%20live%20adults%20only%20pool.b1.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJBLCPCA&productcode=DR-PUJ4NTS-TS)
16:08:49	49359/49359	---M--	200	added ('OK')	image/jpeg	etag:%22ae2147468b7ad41:0%22	https://booking.travelspan.com/images/be%20live%20adults%20only%20pool.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/be%20live%20adults%20only%20pool.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJBLCPCA&productcode=DR-PUJ4NTS-TS)
16:08:50	190/190	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:08:33%20GMT	http://booking.travelspan.com/images/be%20live%20adults%20only%20beach.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/be%20live%20adults%20only%20beach.b3.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJBLCPCA&productcode=DR-PUJ4NTS-TS)
16:08:51	36317/36317	---M--	200	added ('OK')	image/jpeg	etag:%221e204608b7ad41:0%22	https://booking.travelspan.com/images/be%20live%20adults%20only%20beach.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/be%20live%20adults%20only%20beach.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJBLCPCA&productcode=DR-PUJ4NTS-TS)
16:08:52	189/189	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:08:35%20GMT	http://booking.travelspan.com/images/be%20live%20adults%20only%20aqua.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/be%20live%20adults%20only%20aqua.b5.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJBLCPCA&productcode=DR-PUJ4NTS-TS)
16:08:53	51308/51308	---M--	200	added ('OK')	image/jpeg	etag:%22d757efec8b7ad41:0%22	https://booking.travelspan.com/images/be%20live%20adults%20only%20aqua.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/be%20live%20adults%20only%20aqua.jpg	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJBLCPCA&productcode=DR-PUJ4NTS-TS)
16:08:54	189/189	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Dec%202020%2020:08:37%20GMT	http://booking.travelspan.com/images/be%20live%20adults%20only%20rest.jpg	/home/arthur/websites/tsflightsearch/booking.travelspan.com/images/be%20live%20adults%20only%20rest.b7.delayed	(from https://booking.travelspan.com/STW/STWDescription.aspx?shopform=N&theme=TSPAN&stype=HTL&sid=DR-PUJBLCPCA&productcode=DR-PUJ4NTS-TS)
